,0
6851,xi
6852,go
6853,let
6854,countries
6855,example
6856,mexico
6857,100
6858,billion
6859,trade
6860,deficit
6861,mexico
6862,tell
6863,know
6864,tells
6865,nafta
6866,good
6867,never
6868,good
6869,reason
6870,nobody
6871,ever
6872,changed
6873,emptied
6874,factories
6875,got
6876,see
6877,car
6878,plants
6879,auto
6880,plants
6881,mexico
6882,like
6883,never
6884,seen
6885,anything
6886,like
6887,i
6888,want
6889,companies
6890,starting
6891,i
6892,want
6893,back
6894,i
6895,want
6896,back
6897,going
6898,come
6899,back
6900,want
6901,make
6902,neighbors
6903,happy
6904,continuously
6905,nations
6906,taking
6907,advantage
6908,united
6909,states
6910,like
6911,never
6912,gone
6913,long
6914,time
6915,gone
6916,longer
6917,last
6918,administration
6919,disaster
6920,gone
6921,much
6922,longer
6923,last
6924,administration
6925,got
6926,change
6927,going
6928,change
6929,renegotiating
6930,deals
6931,know
6932,hate
6933,say
6934,make
6935,fair
6936,deal
6937,united
6938,states
6939,terminate
6940,deal
6941,start
6942,administration
6943,help
6944,forget
6945,many
6946,forgotten
6947,people
6948,people
6949,polls
6950,came
6951,know
6952,existed
6953,democrats
6954,trying
6955,figure
6956,want
6957,get
6958,back
6959,people
6960,people
6961,never
6962,voted
6963,great
6964,patriots
6965,never
6966,saw
6967,anybody
6968,wanted
6969,vote
6970,go
6971,election
6972,got
6973,trump
6974,pence
6975,trump
6976,pence
6977,got
6978,hats
6979,got
6980,sorts
6981,things
6982,trump
6983,make
6984,america
6985,great
6986,hats
6987,right
6988,country
6989,starting
6990,well
6991,going
6992,make
6993,great
6994,better
6995,safer
6996,ever
6997,reason
6998,great
6999,movement
7000,try
7001,like
7002,hell
7003,cannot
7004,stand
7005,done
7006,right
7007,thing
7008,even
7009,right
7010,thing
7011,know
7012,yet
7013,know
7014,yet
7015,even
7016,media
7017,media
7018,absolutely
7019,support
7020,sometime
7021,prior
7022,election
7023,horrible
7024,people
7025,back
7026,going
7027,support
7028,know
7029,somebody
7030,else
7031,ratings
7032,would
7033,go
7034,business
7035,nobody
7036,would
7037,watch
7038,business
7039,i
7040,want
7041,tell
7042,going
7043,win
7044,i
7045,love
7046,get
7047,work
7048,really
7049,hard
7050,18
7051,need
7052,republicans
7053,keep
7054,tax
7055,cuts
7056,keep
7057,going
7058,i
7059,love
7060,i
7061,respect
7062,i
7063,appreciate
7064,everything
7065,done
7066,country
7067,audience
7068,usa
7069,usa
7070,usa
7071,president
7072,i
7073,appreciate
7074,everything
7075,done
7076,i
7077,want
7078,say
7079,people
7080,asked
7081,north
7082,korea
7083,imposed
7084,today
7085,heaviest
7086,sanctions
7087,ever
7088,imposed
7089,country
7090,frankly
7091,hopefully
7092,something
7093,positive
7094,happen
7095,see
7096,hopefully
7097,something
7098,positive
7099,happen
7100,announced
7101,i
7102,wanted
7103,let
7104,know
7105,imposed
7106,heaviest
7107,sanctions
7108,ever
7109,imposed
7110,ladies
7111,gentlemen
7112,thank
7113,everything
7114,incredible
7115,partners
7116,incredible
7117,partners
7118,i
7119,let
7120,know
7121,absolute
7122,strongest
7123,terms
7124,going
7125,make
7126,america
7127,great
7128,i
7129,never
7130,ever
7131,ever
7132,let
7133,thank
7134,much
7135,thank
7136,transcript
7137,president
7138,fellow
7139,americans
7140,today
7141,i
7142,speak
7143,nation
7144,grief
7145,yesterday
7146,school
7147,filled
7148,innocent
7149,children
7150,caring
7151,teachers
7152,became
7153,scene
7154,terrible
7155,violence
7156,hatred
7157,evil
7158,around
7159,2
7160,30
7161,yesterday
7162,afternoon
7163,police
7164,responded
7165,reports
7166,gunfire
7167,marjory
7168,stoneman
7169,douglas
7170,high
7171,school
7172,parkland
7173,florida
7174,great
7175,safe
7176,community
7177,shooter
7178,custody
7179,opened
7180,fire
7181,defenseless
7182,students
7183,teachers
7184,murdered
7185,17
7186,people
7187,badly
7188,wounded
7189,least
7190,14
7191,others
7192,entire
7193,nation
7194,one
7195,heavy
7196,heart
7197,praying
7198,victims
7199,families
7200,every
7201,parent
7202,teacher
7203,child
7204,hurting
7205,badly
7206,whatever
7207,need
7208,whatever
7209,ease
7210,pain
7211,joined
7212,together
7213,one
7214,american
7215,family
7216,suffering
7217,burden
7218,also
7219,child
7220,teacher
7221,ever
7222,danger
7223,american
7224,school
7225,parent
7226,ever
7227,fear
7228,sons
7229,daughters
7230,kiss
7231,goodbye
7232,morning
7233,person
7234,stolen
7235,us
7236,yesterday
7237,full
7238,life
7239,ahead
7240,life
7241,filled
7242,wondrous
7243,beauty
7244,unlimited
7245,potential
7246,promise
7247,one
7248,dreams
7249,pursue
7250,love
7251,give
7252,talents
7253,share
7254,world
7255,one
7256,family
7257,meant
7258,everything
7259,world
7260,today
7261,mourn
7262,lost
7263,lives
7264,comfort
7265,grieving
7266,wounded
7267,hurt
7268,entire
7269,community
7270,parkland
7271,florida
7272,shock
7273,pain
7274,searching
7275,answers
7276,law
7277,enforcement
7278,first
7279,responders
7280,teachers
7281,responded
7282,bravely
7283,face
7284,danger
7285,thank
7286,courage
7287,soon
7288,shooting
7289,i
7290,spoke
7291,governor
7292,scott
7293,convey
7294,deepest
7295,sympathies
7296,people
7297,florida
7298,determination
7299,assist
7300,way
7301,i
7302,also
7303,spoke
7304,florida
7305,attorney
7306,general
7307,pam
7308,bondi
7309,broward
7310,county
7311,sheriff
7312,scott
7313,israel
7314,i
7315,making
7316,plans
7317,visit
7318,parkland
7319,meet
7320,families
7321,local
7322,officials
7323,continue
7324,coordinating
7325,federal
7326,response
7327,moments
7328,heartache
7329,darkness
7330,hold
7331,god
7332,word
7333,scripture
7334,i
7335,heard
7336,prayer
7337,seen
7338,tears
7339,i
7340,heal
7341,trust
7342,promise
7343,hold
7344,fast
7345,fellow
7346,americans
7347,time
7348,sorrow
7349,i
7350,want
7351,speak
7352,directly
7353,america
7354,children
7355,especially
7356,feel
7357,lost
7358,alone
7359,confused
7360,even
7361,scared
7362,i
7363,want
7364,know
7365,never
7366,alone
7367,never
7368,people
7369,care
7370,love
7371,anything
7372,protect
7373,need
7374,help
7375,turn
7376,teacher
7377,family
7378,member
7379,local
7380,police
7381,officer
7382,faith
7383,leader
7384,answer
7385,hate
7386,love
7387,answer
7388,cruelty
7389,kindness
7390,must
7391,also
7392,work
7393,together
7394,create
7395,culture
7396,country
7397,embraces
7398,dignity
7399,life
7400,creates
7401,deep
7402,meaningful
7403,human
7404,connections
7405,turns
7406,classmates
7407,colleagues
7408,friends
7409,neighbors
7410,administration
7411,working
7412,closely
7413,local
7414,authorities
7415,investigate
7416,shooting
7417,learn
7418,everything
7419,committed
7420,working
7421,state
7422,local
7423,leaders
7424,help
7425,secure
7426,schools
7427,tackle
7428,difficult
7429,issue
7430,mental
7431,health
7432,later
7433,month
7434,i
7435,meeting
7436,nation
7437,governors
7438,attorney
7439,generals
7440,making
7441,schools
7442,children
7443,safer
7444,top
7445,priority
7446,enough
7447,simply
7448,take
7449,actions
7450,make
7451,us
7452,feel
7453,like
7454,making
7455,difference
7456,must
7457,actually
7458,make
7459,difference
7460,times
7461,tragedy
7462,bonds
7463,sustain
7464,us
7465,family
7466,faith
7467,community
7468,country
7469,bonds
7470,stronger
7471,forces
7472,hatred
7473,evil
7474,bonds
7475,grow
7476,even
7477,stronger
7478,hours
7479,greatest
7480,need
7481,always
7482,especially
7483,today
7484,let
7485,us
7486,hold
7487,loved
7488,ones
7489,close
7490,let
7491,us
7492,pray
7493,healing
7494,peace
7495,let
7496,us
7497,come
7498,together
7499,one
7500,nation
7501,wipe
7502,away
7503,tears
7504,strive
7505,much
7506,better
7507,tomorrow
7508,thank
7509,god
7510,bless
7511,thank
7512,much
7513,transcript
7514,president
7515,thank
7516,paul
7517,mitch
7518,introduction
7519,tremendous
7520,leadership
7521,folks
7522,done
7523,well
7524,i
7525,looked
7526,numbers
7527,even
7528,done
7529,better
7530,thought
7531,i
7532,think
7533,laughter
7534,based
7535,saw
7536,10
7537,minutes
7538,ago
7539,i
7540,want
7541,thank
7542,governor
7543,incredible
7544,state
7545,good
7546,friend
7547,jim
7548,justice
7549,wonderful
7550,wife
7551,cathy
7552,us
7553,jim
7554,proud
7555,member
7556,republican
7557,party
7558,democrat
7559,switched
7560,right
7561,see
7562,often
7563,maybe
7564,see
7565,thank
7566,jim
7567,hotel
7568,beautiful
7569,everything
7570,beautiful
7571,appreciate
7572,great
7573,among
7574,many
7575,friends
7576,second
7577,time
7578,week
7579,tuesday
7580,incredible
7581,evening
7582,inspired
7583,i
7584,really
7585,mean
7586,inspired
7587,america
7588,heroes
7589,uplifted
7590,everyone
7591,sacrificed
7592,fight
7593,freedom
7594,incredible
7595,people
7596,saw
7597,night
7598,tremendous
7599,courage
7600,one
7601,people
7602,i
7603,say
7604,boy
7605,got
7606,big
7607,hand
7608,steve
7609,steve
7610,scalise
7611,great
7612,hand
7613,truly
7614,blessed
7615,americans
7616,going
7617,i
7618,want
7619,send
7620,prayers
7621,everyone
7622,affected
7623,train
7624,accident
7625,yesterday
7626,especially
7627,family
7628,person
7629,tragically
7630,killed
7631,thoughts
7632,victims
7633,loved
7634,ones
7635,thank
7636,us
7637,today
7638,stage
7639,incredible
7640,leadership
7641,team
7642,really
7643,look
7644,look
7645,happened
7646,last
7647,short
7648,period
7649,time
7650,without
7651,i
7652,could
7653,never
7654,presidency
7655,i
7656,guess
7657,i
7658,know
7659,could
7660,i
7661,presidency
7662,without
7663,laughter
7664,huh
7665,steve
7666,yes
7667,right
7668,laughter
7669,i
7670,know
7671,become
7672,good
7673,friends
7674,battle
7675,together
7676,friendship
7677,together
7678,senate
7679,majority
7680,leader
7681,mitch
7682,mcconnell
7683,thank
7684,mitch
7685,great
7686,guy
7687,big
7688,win
7689,mitch
7690,senate
7691,majority
7692,whip
7693,john
7694,cornyn
7695,john
7696,thank
7697,great
7698,job
7699,house
7700,majority
7701,whip
7702,steve
7703,scalise
7704,steve
7705,thank
7706,house
7707,majority
7708,leader
7709,kevin
7710,mccarthy
7711,kevin
7712,chair
7713,john
7714,thune
7715,house
7716,conference
7717,chair
7718,cathy
7719,mcmorris
7720,rodgers
7721,forget
7722,name
7723,john
7724,i
7725,know
7726,going
7727,laughter
7728,john
7729,cornyn
7730,everybody
7731,knows
7732,put
7733,name
7734,okay
7735,first
7736,time
7737,ever
7738,happened
7739,hey
7740,john
7741,never
7742,happen
7743,laughter
7744,working
7745,together
7746,accomplished
7747,extraordinary
7748,things
7749,american
7750,people
7751,last
7752,year
7753,i
7754,really
7755,believe
7756,beginning
7757,know
7758,paul
7759,ryan
7760,called
7761,day
7762,i
7763,know
7764,i
7765,supposed
7766,say
7767,i
7768,say
7769,said
7770,never
7771,ever
7772,seen
7773,republican
7774,party
7775,united
7776,much
7777,like
7778,literally
7779,word
7780,united
7781,word
7782,used
7783,united
7784,ever
7785,seen
7786,party
7787,i
7788,see
7789,i
7790,many
7791,friends
7792,group
7793,great
7794,coming
7795,together
7796,i
7797,think
7798,either
7799,party
7800,seen
7801,many
7802,many
7803,years
7804,right
7805,speaker
7806,ryan
7807,yep
7808,president
7809,good
7810,i
7811,hoping
7812,deny
7813,laughter
7814,called
7815,i
7816,thought
7817,nice
7818,thank
7819,paul
7820,much
7821,every
7822,day
7823,removing
7824,government
7825,burdens
7826,empowering
7827,citizens
7828,follow
7829,hearts
7830,live
7831,dreams
7832,priorities
7833,republicans
7834,congress
7835,priorities
7836,american
7837,people
7838,believe
7839,strong
7840,families
7841,believe
7842,strong
7843,borders
7844,believe
7845,rule
7846,law
7847,support
7848,men
7849,women
7850,law
7851,enforcement
7852,believe
7853,every
7854,american
7855,right
7856,grow
7857,safe
7858,home
7859,attend
7860,good
7861,school
7862,access
7863,really
7864,great
7865,job
7866,know
7867,americans
7868,nothing
7869,absolutely
7870,nothing
7871,reach
7872,know
7873,meaning
7874,word
7875,quit
7876,quit
7877,republican
7878,party
7879,certainly
7880,quit
7881,today
7882,sitting
7883,home
7884,saying
7885,boy
7886,tough
7887,year
7888,instead
7889,one
7890,greatest
7891,years
7892,history
7893,politics
7894,history
7895,country
7896,party
7897,done
7898,accomplished
7899,i
7900,think
7901,done
7902,certainly
7903,much
7904,year
7905,almost
7906,i
7907,would
7908,think
7909,unlike
7910,tremendous
7911,success
7912,i
7913,give
7914,everybody
7915,room
7916,credit
7917,i
7918,give
7919,certainly
7920,people
7921,behind
7922,tremendous
7923,credit
7924,took
7925,place
7926,especially
7927,last
7928,month
7929,month
7930,tremendous
7931,pressure
7932,people
7933,able
7934,act
7935,pressure
7936,favorite
7937,type
7938,person
7939,able
7940,act
7941,tremendous
7942,pressure
7943,i
7944,want
7945,thank
7946,know
7947,interesting
7948,great
7949,year
7950,given
7951,credit
7952,regulations
7953,level
7954,nobody
7955,ever
7956,done
7957,one
7958,year
7959,knocked
7960,regulations
7961,anybody
7962,supreme
7963,court
7964,justice
7965,judges
7966,many
7967,different
7968,records
7969,many
7970,successes
7971,got
7972,great
7973,tax
7974,cut
7975,bill
7976,call
7977,tax
7978,cut
7979,jobs
7980,bill
7981,got
7982,like
7983,putting
7984,box
7985,wrapping
7986,beautiful
7987,ribbon
7988,started
7989,getting
7990,credit
7991,things
7992,year
7993,amazing
7994,way
7995,happened
7996,i
7997,surprised
7998,actually
7999,got
8000,lot
8001,credit
8002,lot
8003,people
8004,sudden
8005,saying
8006,lot
8007,accomplishment
8008,went
8009,thing
8010,fact
8011,laughter
8012,understand
8013,really
8014,got
8015,lot
8016,credit
8017,came
8018,together
8019,final
8020,month
8021,i
8022,give
8023,everybody
8024,room
8025,really
8026,kudos
8027,nation
8028,builders
8029,dreamers
8030,strivers
8031,fighters
8032,together
8033,building
8034,safe
8035,strong
8036,proud
8037,america
8038,already
8039,since
8040,election
8041,created
8042,2
8043,4
8044,million
8045,jobs
8046,unthinkable
8047,include
8048,things
8049,happening
8050,going
8051,see
8052,numbers
8053,get
8054,even
8055,better
8056,stock
8057,market
8058,added
8059,8
8060,trillion
8061,new
8062,wealth
8063,unemployment
8064,claims
8065,45
8066,year
8067,low
8068,something
8069,years
8070,wage
8071,stagnation
8072,finally
8073,seeing
8074,rising
8075,wages
8076,african
8077,american
8078,hispanic
8079,unemployment
8080,reached
8081,lowest
8082,levels
8083,ever
8084,recorded
8085,something
8086,special
8087,i
8088,made
8089,statement
8090,night
8091,zero
8092,movement
8093,democrats
8094,sat
8095,stone
8096,cold
8097,smile
8098,would
8099,thought
8100,one
8101,would
8102,sort
8103,least
8104,clapped
8105,little
8106,bit
8107,tells
8108,perhaps
8109,rather
8110,see
8111,us
8112,well
8113,see
8114,country
8115,great
8116,good
8117,good
8118,change
8119,i
8120,said
8121,eliminated
8122,regulations
8123,first
8124,year
8125,administration
8126,ever
8127,eliminated
8128,means
8129,four
8130,years
8131,eight
8132,years
8133,one
8134,instance
8135,sixteen
8136,years
8137,one
8138,year
8139,knocked
8140,regulations
8141,amazing
8142,thing
8143,i
8144,happen
8145,think
8146,every
8147,bit
8148,important
8149,toward
8150,success
8151,tax
8152,cuts
8153,i
8154,many
8155,business
8156,friends
8157,many
8158,people
8159,business
8160,came
8161,say
8162,including
8163,small
8164,businesses
8165,say
8166,fact
8167,longer
8168,go
8169,years
8170,turmoil
8171,getting
8172,approved
8173,getting
8174,approvals
8175,getting
8176,rule
8177,changes
8178,getting
8179,sorts
8180,things
8181,getting
8182,old
8183,waiting
8184,get
8185,fact
8186,gone
8187,probably
8188,important
8189,even
8190,important
8191,massive
8192,tax
8193,cuts
8194,gotten
8195,people
8196,something
8197,signed
8198,law
8199,biggest
8200,tax
8201,cuts
8202,reforms
8203,american
8204,history
8205,i
8206,say
8207,included
8208,individual
8209,mandate
8210,repealed
8211,big
8212,one
8213,big
8214,would
8215,big
8216,achievement
8217,sort
8218,take
8219,well
8220,included
8221,anwr
8222,one
8223,great
8224,potential
8225,fields
8226,anywhere
8227,world
8228,i
8229,never
8230,appreciated
8231,anwr
8232,much
8233,friend
8234,mine
8235,called
8236,world
8237,business
8238,said
8239,true
8240,thinking
8241,anwr
8242,i
8243,said
8244,yeah
8245,i
8246,think
8247,going
8248,get
8249,know
8250,said
8251,kidding
8252,biggest
8253,thing
8254,said
8255,ronald
8256,reagan
8257,every
8258,president
8259,wanted
8260,get
8261,anwr
8262,approved
8263,i
8264,said
8265,oh
8266,make
8267,sure
8268,bill
8269,laughter
8270,amazing
8271,impact
8272,big
8273,impact
8274,paul
8275,i
8276,really
8277,care
8278,i
8279,heard
8280,everybody
8281,wanted
8282,40
8283,years
8284,trying
8285,get
8286,approved
8287,i
8288,said
8289,make
8290,sure
8291,lose
8292,anwr
8293,laughter
8294,great
8295,people
8296,alaska
8297,senator
8298,sullivan
8299,senator
8300,murkowski
8301,someplace
8302,happy
8303,campers
8304,senator
8305,good
8306,senator
8307,thank
8308,worked
8309,leader
8310,ryan
8311,young
8312,president
8313,young
8314,quiet
8315,guy
8316,laughter
8317,young
8318,also
8319,thank
8320,audience
8321,member
8322,inaudible
8323,along
8324,president
8325,always
8326,going
8327,get
8328,never
8329,problem
8330,think
8331,big
8332,bill
8333,individual
8334,mandate
8335,big
8336,powerful
8337,bill
8338,added
8339,massive
8340,tax
8341,cuts
8342,i
8343,want
8344,thank
8345,senate
8346,finance
8347,chairman
8348,spectacular
8349,man
8350,orrin
8351,hatch
8352,orrin
8353,orrin
8354,orrin
8355,i
8356,love
8357,listening
8358,speak
8359,said
8360,i
8361,single
8362,greatest
8363,president
8364,lifetime
8365,young
8366,man
8367,much
8368,laughter
8369,actually
8370,said
8371,i
8372,greatest
8373,president
8374,history
8375,country
8376,i
8377,said
8378,include
8379,lincoln
8380,washington
8381,said
8382,yes
8383,i
8384,said
8385,i
8386,love
8387,guy
8388,laughter
8389,i
8390,love
8391,special
8392,guy
8393,house
8394,ways
8395,means
8396,chairman
8397,kevin
8398,brady
8399,incredible
8400,work
8401,kevin
8402,kevin
8403,job
8404,i
8405,call
8406,kevin
8407,night
8408,night
8409,kevin
8410,always
8411,working
8412,average
8413,sleep
8414,four
8415,weeks
8416,maybe
8417,nothing
8418,i
8419,think
8420,average
8421,great
8422,job
8423,nobody
8424,knows
8425,better
8426,kevin
8427,thank
8428,maybe
8429,phase
8430,two
8431,i
8432,know
8433,phase
8434,two
8435,ready
8436,kevin
8437,huh
8438,i
8439,think
8440,ready
8441,laughter
8442,get
8443,even
8444,lower
8445,proud
8446,west
8447,virginia
8448,result
8449,tax
8450,cuts
8451,typical
8452,family
8453,four
8454,save
8455,roughly
8456,2
8457,000
8458,year
8459,lower
8460,tax
8461,rates
8462,hardworking
8463,americans
8464,nearly
8465,doubled
8466,standard
8467,deduction
8468,everyone
8469,first
8470,24
8471,000
8472,earned
8473,married
8474,couple
8475,completely
8476,tax
8477,free
8478,i
8479,came
8480,beautiful
8481,building
8482,little
8483,ago
8484,one
8485,people
8486,said
8487,know
8488,i
8489,got
8490,check
8491,i
8492,221
8493,i
8494,last
8495,year
8496,time
8497,envelope
8498,one
8499,really
8500,waiting
8501,waiting
8502,february
8503,got
8504,hit
8505,corporations
8506,giving
8507,tremendous
8508,bonuses
8509,everybody
8510,nancy
8511,pelosi
8512,called
8513,crumbs
8514,bad
8515,could
8516,like
8517,deplorable
8518,make
8519,sense
8520,deplorable
8521,crumbs
8522,two
8523,words
8524,seem
8525,resemblance
8526,i
8527,hope
8528,meaning
8529,called
8530,crumbs
8531,people
8532,getting
8533,2
8534,000
8535,3
8536,000
8537,1
8538,000
8539,crumbs
8540,lot
8541,money
8542,also
8543,doubled
8544,child
8545,tax
8546,credit
8547,helpful
8548,many
8549,gone
8550,one
8551,highest
8552,business
8553,tax
8554,rates
8555,anywhere
8556,world
8557,one
8558,competitive
8559,one
8560,lower
8561,ones
8562,great
8563,workers
8564,companies
8565,compete
8566,win
8567,anyone
8568,given
8569,tools
8570,go
8571,win
8572,also
8573,pouring
8574,back
8575,lot
8576,folks
8577,saw
8578,davos
8579,day
8580,coming
8581,back
8582,i
8583,believe
8584,i
8585,brought
8586,hundreds
8587,billions
8588,dollars
8589,back
8590,europe
8591,back
8592,switzerland
8593,i
8594,went
8595,day
8596,make
8597,speech
8598,excited
8599,country
8600,happening
8601,would
8602,never
8603,ever
8604,come
8605,fact
8606,opposing
8607,party
8608,election
8609,would
8610,tremendous
8611,new
8612,rules
8613,regulations
8614,put
8615,everything
8616,things
8617,would
8618,happened
8619,instead
8620,going
8621,almost
8622,50
8623,percent
8624,stock
8625,market
8626,opinion
8627,would
8628,gone
8629,50
8630,percent
8631,i
8632,really
8633,believe
8634,stifling
8635,getting
8636,prepared
8637,stifle
8638,even
8639,worse
8640,changes
8641,business
8642,tax
8643,alone
8644,expected
8645,raise
8646,average
8647,household
8648,income
8649,4
8650,000
8651,roughly
8652,3
8653,million
8654,workers
8655,already
8656,received
8657,tax
8658,cut
8659,bonuses
8660,raises
8661,totaling
8662,thousands
8663,thousands
8664,dollars
8665,per
8666,worker
8667,past
8668,six
8669,weeks
8670,alone
8671,tax
8672,cuts
8673,apple
8674,investing
8675,350
8676,billion
8677,united
8678,states
8679,bringing
8680,240
8681,billion
8682,back
8683,240
8684,billion
8685,going
8686,pay
8687,tax
8688,38
8689,billion
8690,mitch
8691,38
8692,billion
8693,going
8694,invest
8695,total
8696,350
8697,billion
8698,i
8699,first
8700,heard
8701,number
8702,i
8703,said
8704,mean
8705,billion
8706,mean
8707,350
8708,million
8709,i
8710,saying
8711,tim
8712,cook
8713,tim
8714,got
8715,build
8716,plants
8717,know
8718,350
8719,million
8720,could
8721,build
8722,beautiful
8723,plant
8724,350
8725,billion
8726,going
8727,build
8728,lot
8729,plants
8730,would
8731,never
8732,happened
8733,without
8734,us
8735,work
8736,done
8737,hiring
8738,20
8739,000
8740,workers
8741,way
8742,two
8743,days
8744,ago
8745,exxonmobil
8746,addition
8747,many
8748,others
8749,announced
8750,investing
8751,50
8752,billion
8753,united
8754,states
8755,good
8756,news
8757,keeps
8758,rolling
8759,going
8760,i
8761,want
8762,thank
8763,senator
8764,tim
8765,scott
8766,opportunity
8767,zones
8768,tax
8769,plan
8770,encourages
8771,investment
8772,tim
8773,good
8774,guy
8775,tim
8776,tim
8777,see
8778,someplace
8779,thank
8780,tim
8781,investing
8782,distressed
8783,communities
8784,create
8785,jobs
8786,often
8787,left
8788,behind
8789,tim
8790,worked
8791,hard
8792,want
8793,every
8794,american
8795,know
8796,dignity
8797,work
8798,pride
8799,paycheck
8800,satisfaction
8801,job
8802,really
8803,well
8804,done
8805,reaching
8806,hand
8807,across
8808,aisle
8809,pursuit
8810,common
8811,ground
8812,commonsense
8813,reforms
8814,good
8815,americans
8816,americans
8817,reform
8818,prison
8819,system
8820,help
8821,served
8822,time
8823,get
8824,second
8825,chance
8826,life
8827,i
8828,watched
8829,i
8830,seen
8831,i
8832,studied
8833,people
8834,get
8835,prison
8836,made
8837,mistake
8838,bad
8839,many
8840,good
8841,come
8842,home
8843,get
8844,job
8845,sad
8846,get
8847,job
8848,best
8849,thing
8850,done
8851,fix
8852,paul
8853,fact
8854,economy
8855,booming
8856,i
8857,mean
8858,fixes
8859,better
8860,program
8861,anything
8862,economy
8863,strong
8864,good
8865,many
8866,companies
8867,moving
8868,i
8869,really
8870,believe
8871,problem
8872,big
8873,problem
8874,going
8875,solve
8876,working
8877,invest
8878,workforce
8879,development
8880,job
8881,training
8882,open
8883,new
8884,vocational
8885,schools
8886,want
8887,every
8888,american
8889,able
8890,reach
8891,full
8892,god
8893,given
8894,potential
8895,vocational
8896,schools
8897,today
8898,community
8899,colleges
8900,i
8901,growing
8902,vocational
8903,schools
8904,i
8905,going
8906,school
8907,i
8908,remember
8909,i
8910,high
8911,school
8912,people
8913,class
8914,one
8915,person
8916,particular
8917,like
8918,greatest
8919,student
8920,yet
8921,i
8922,saw
8923,one
8924,day
8925,able
8926,fix
8927,car
8928,engine
8929,blindfolded
8930,everybody
8931,else
8932,saying
8933,amazing
8934,talented
8935,different
8936,kind
8937,talent
8938,vocational
8939,schools
8940,learn
8941,mechanical
8942,learn
8943,bricklaying
8944,carpentry
8945,things
8946,much
8947,anymore
8948,i
8949,think
8950,word
8951,vocational
8952,much
8953,better
8954,word
8955,many
8956,cases
8957,community
8958,college
8959,lot
8960,people
8961,know
8962,community
8963,college
8964,means
8965,represents
8966,working
8967,hard
8968,vocational
8969,schools
8970,companies
8971,move
8972,country
8973,going
8974,workforce
8975,knows
8976,exactly
8977,addition
8978,move
8979,giving
8980,incentives
8981,also
8982,train
8983,people
8984,many
8985,ways
8986,best
8987,way
8988,wisconsin
8989,great
8990,company
8991,moving
8992,make
8993,apple
8994,iphones
8995,going
8996,big
8997,program
8998,going
8999,tremendous
9000,program
9001,teach
9002,people
9003,whole
9004,new
9005,skill
9006,successful
9007,reduce
9008,price
9009,prescription
9010,drugs
9011,ensure
9012,terminally
9013,ill
9014,patients
9015,right
9016,try
9017,important
9018,right
9019,try
9020,know
9021,drugs
9022,sit
9023,12
9024,13
9025,14
9026,years
9027,person
9028,terminally
9029,ill
9030,two
9031,months
9032,left
9033,old
9034,system
9035,want
9036,give
9037,even
9038,experimental
9039,medicine
9040,afraid
9041,going
9042,hurt
9043,well
9044,going
9045,around
9046,two
9047,months
9048,sign
9049,waiver
9050,going
9051,give
9052,hope
9053,finding
9054,something
9055,people
9056,i
9057,known
9058,people
9059,like
9060,travel
9061,world
9062,try
9063,find
9064,cure
9065,great
9066,experimental
9067,drugs
9068,years
9069,come
9070,market
9071,called
9072,right
9073,try
9074,i
9075,hope
9076,folks
9077,approve
9078,i
9079,hope
9080,agree
9081,i
9082,think
9083,important
9084,important
9085,scott
9086,gottlieb
9087,heading
9088,thing
9089,get
9090,learn
9091,pretty
9092,quickly
9093,effective
9094,work
9095,learn
9096,really
9097,quickly
9098,right
9099,try
9100,fix
9101,bad
9102,trade
9103,deals
9104,negotiate
9105,new
9106,ones
9107,fair
9108,important
9109,word
9110,trade
9111,reciprocal
9112,deals
9113,companies
9114,send
9115,motorbike
9116,charge
9117,nothing
9118,send
9119,harley
9120,davidson
9121,motorbike
9122,countries
9123,charge
9124,us
9125,100
9126,percent
9127,tax
9128,fair
9129,send
9130,motorbikes
9131,something
9132,us
9133,zero
9134,send
9135,100
9136,percent
9137,fair
9138,trade
9139,fair
9140,i
9141,like
9142,word
9143,reciprocal
9144,going
9145,us
9146,going
9147,going
9148,happen
9149,numbers
9150,going
9151,either
9152,come
9153,going
9154,make
9155,lot
9156,money
9157,either
9158,one
9159,okay
9160,far
9161,i
9162,concerned
9163,rebuild
9164,crumbling
9165,infrastructure
9166,streamline
9167,horrible
9168,approval
9169,process
9170,roadways
9171,take
9172,12
9173,13
9174,14
9175,years
9176,get
9177,approved
9178,used
9179,build
9180,three
9181,months
9182,takes
9183,years
9184,years
9185,approvals
9186,going
9187,bring
9188,ideally
9189,one
9190,year
9191,two
9192,years
9193,goal
9194,one
9195,year
9196,real
9197,goal
9198,get
9199,done
9200,budget
9201,want
9202,get
9203,done
9204,ahead
9205,schedule
9206,many
9207,budget
9208,ahead
9209,schedule
9210,deliver
9211,police
9212,veterans
9213,brave
9214,servicemembers
9215,finally
9216,decades
9217,waiting
9218,finally
9219,pass
9220,immigration
9221,reform
9222,protects
9223,country
9224,defends
9225,borders
9226,modernizes
9227,immigration
9228,rules
9229,serve
9230,needs
9231,american
9232,workers
9233,american
9234,families
9235,important
9236,one
9237,strengths
9238,republican
9239,party
9240,big
9241,tent
9242,many
9243,diverse
9244,views
9245,one
9246,thing
9247,agree
9248,every
9249,decision
9250,make
9251,highest
9252,priority
9253,serve
9254,protect
9255,american
9256,people
9257,want
9258,immigration
9259,policy
9260,fair
9261,equitable
9262,going
9263,protect
9264,people
9265,want
9266,people
9267,coming
9268,country
9269,based
