,0
1440,toughest
1441,times
1442,we
1443,lift
1444,our
1445,eyes
1446,to
1447,the
1448,broad
1449,horizon
1450,ahead
1451,i
1452,have
1453,confidence
1454,in
1455,the
1456,promise
1457,of
1458,america
1459,because
1460,i
1461,know
1462,the
1463,character
1464,of
1465,our
1466,people
1467,this
1468,is
1469,a
1470,nation
1471,that
1472,inspires
1473,immigrants
1474,to
1475,risk
1476,everything
1477,for
1478,the
1479,dream
1480,of
1481,freedom
1482,this
1483,is
1484,a
1485,nation
1486,where
1487,citizens
1488,show
1489,calm
1490,in
1491,times
1492,of
1493,danger
1494,and
1495,compassion
1496,in
1497,the
1498,face
1499,of
1500,suffering
1501,we
1502,see
1503,examples
1504,of
1505,america
1506,s
1507,character
1508,all
1509,around
1510,us
1511,and
1512,laura
1513,and
1514,i
1515,have
1516,invited
1517,some
1518,of
1519,them
1520,to
1521,join
1522,us
1523,in
1524,the
1525,white
1526,house
1527,this
1528,evening
1529,we
1530,see
1531,america
1532,s
1533,character
1534,in
1535,dr
1536,tony
1537,recasner
1538,a
1539,principal
1540,who
1541,opened
1542,a
1543,new
1544,charter
1545,school
1546,from
1547,the
1548,ruins
1549,of
1550,hurricane
1551,katrina
1552,we
1553,see
1554,it
1555,in
1556,julio
1557,medina
1558,a
1559,former
1560,inmate
1561,who
1562,leads
1563,a
1564,faith
1565,based
1566,program
1567,to
1568,help
1569,prisoners
1570,returning
1571,to
1572,society
1573,we
1574,ve
1575,seen
1576,it
1577,in
1578,staff
1579,sergeant
1580,aubrey
1581,mcdade
1582,who
1583,charged
1584,into
1585,an
1586,ambush
1587,in
1588,iraq
1589,and
1590,rescued
1591,three
1592,of
1593,his
1594,fellow
1595,marines
1596,we
1597,see
1598,america
1599,s
1600,character
1601,in
1602,bill
1603,krissoff
1604,a
1605,surgeon
1606,from
1607,california
1608,his
1609,son
1610,nathan
1611,a
1612,marine
1613,gave
1614,his
1615,life
1616,in
1617,iraq
1618,when
1619,i
1620,met
1621,dr
1622,krissoff
1623,and
1624,his
1625,family
1626,he
1627,delivered
1628,some
1629,surprising
1630,news
1631,he
1632,told
1633,me
1634,he
1635,wanted
1636,to
1637,join
1638,the
1639,navy
1640,medical
1641,corps
1642,in
1643,honor
1644,of
1645,his
1646,son
1647,this
1648,good
1649,man
1650,was
1651,60
1652,years
1653,old
1654,18
1655,years
1656,above
1657,the
1658,age
1659,limit
1660,but
1661,his
1662,petition
1663,for
1664,a
1665,waiver
1666,was
1667,granted
1668,and
1669,for
1670,the
1671,past
1672,year
1673,he
1674,has
1675,trained
1676,in
1677,battlefield
1678,medicine
1679,lieutenant
1680,commander
1681,krissoff
1682,could
1683,not
1684,be
1685,here
1686,tonight
1687,because
1688,he
1689,will
1690,soon
1691,deploy
1692,to
1693,iraq
1694,where
1695,he
1696,will
1697,help
1698,save
1699,america
1700,s
1701,wounded
1702,warriors
1703,and
1704,uphold
1705,the
1706,legacy
1707,of
1708,his
1709,fallen
1710,son
1711,in
1712,citizens
1713,like
1714,these
1715,we
1716,see
1717,the
1718,best
1719,of
1720,our
1721,country
1722,resilient
1723,and
1724,hopeful
1725,caring
1726,and
1727,strong
1728,these
1729,virtues
1730,give
1731,me
1732,an
1733,unshakable
1734,faith
1735,in
1736,america
1737,we
1738,have
1739,faced
1740,danger
1741,and
1742,trial
1743,and
1744,there
1745,s
1746,more
1747,ahead
1748,but
1749,with
1750,the
1751,courage
1752,of
1753,our
1754,people
1755,and
1756,confidence
1757,in
1758,our
1759,ideals
1760,this
1761,great
1762,nation
1763,will
1764,never
1765,tire
1766,never
1767,falter
1768,and
1769,never
1770,fail
1771,it
1772,has
1773,been
1774,the
1775,privilege
1776,of
1777,a
1778,lifetime
1779,to
1780,serve
1781,as
1782,your
1783,president
1784,there
1785,have
1786,been
1787,good
1788,days
1789,and
1790,tough
1791,days
1792,but
1793,every
1794,day
1795,i
1796,have
1797,been
1798,inspired
1799,by
1800,the
1801,greatness
1802,of
1803,our
1804,country
1805,and
1806,uplifted
1807,by
1808,the
1809,goodness
1810,of
1811,our
1812,people
1813,i
1814,have
1815,been
1816,blessed
1817,to
1818,represent
1819,this
1820,nation
1821,we
1822,love
1823,and
1824,i
1825,will
1826,always
1827,be
1828,honored
1829,to
1830,carry
1831,a
1832,title
1833,that
1834,means
1835,more
1836,to
1837,me
1838,than
1839,any
1840,other
1841,citizen
1842,of
1843,the
1844,united
1845,states
1846,of
1847,america
1848,and
1849,so
1850,my
1851,fellow
1852,americans
1853,for
1854,the
1855,final
1856,time
1857,good
1858,night
1859,may
1860,god
1861,bless
1862,this
1863,house
1864,and
1865,our
1866,next
1867,president
1868,and
1869,may
1870,god
1871,bless
1872,you
1873,and
1874,our
1875,wonderful
1876,country
1877,thank
1878,you
1879,transcript
1880,the
1881,president
1882,thank
1883,you
1884,tapper
1885,we
1886,have
1887,been
1888,through
1889,a
1890,lot
1891,together
1892,as
1893,i
1894,look
1895,through
1896,the
1897,room
1898,i
1899,see
1900,jake
1901,mike
1902,herman
1903,ann
1904,compton
1905,just
1906,seemed
1907,like
1908,yesterday
1909,that
1910,that
1911,i
1912,was
1913,on
1914,the
1915,campaign
1916,trail
1917,and
1918,you
