,0
640,nation
641,rightly
642,proud
643,history
644,beneficiaries
645,labor
646,grit
647,courage
648,generations
649,came
650,i
651,guess
652,part
653,human
654,nature
655,especially
656,times
657,change
658,uncertainty
659,want
660,look
661,backwards
662,long
663,imaginary
664,past
665,everything
666,worked
667,economy
668,hummed
669,politicians
670,wise
671,every
672,kid
673,well
674,mannered
675,america
676,pretty
677,much
678,whatever
679,wanted
680,around
681,world
682,guess
683,laughter
684,good
685,old
686,days
687,great
688,yes
689,stretches
690,history
691,economy
692,grew
693,much
694,faster
695,government
696,ran
697,smoothly
698,moments
699,immediately
700,world
701,war
702,ii
703,example
704,end
705,cold
706,war
707,world
708,bent
709,easily
710,sporadic
711,moments
712,episodes
713,fact
714,almost
715,every
716,measure
717,america
718,better
719,world
720,better
721,50
722,years
723,ago
724,30
725,years
726,ago
727,even
728,eight
729,years
730,ago
731,way
732,i
733,set
734,aside
735,150
736,years
737,ago
738,pre
739,civil
740,war
741,whole
742,bunch
743,stuff
744,could
745,talk
746,set
747,aside
748,life
749,50s
750,women
751,people
752,color
753,systematically
754,excluded
755,big
756,chunks
757,american
758,life
759,since
760,i
761,graduated
762,1983
763,long
764,ago
765,laughter
766,i
767,saying
768,since
769,i
770,graduated
771,crime
772,rates
773,teenage
774,pregnancy
775,share
776,americans
777,living
778,poverty
779,share
780,americans
781,college
782,educations
783,gone
784,way
785,life
786,expectancy
787,well
788,blacks
789,latinos
790,risen
791,ranks
792,business
793,politics
794,women
795,workforce
796,earning
797,money
798,although
799,long
800,past
801,time
802,passed
803,laws
804,make
805,sure
806,women
807,getting
808,pay
809,work
810,men
811,meanwhile
812,eight
813,years
814,since
815,started
816,high
817,school
818,also
819,better
820,fellow
821,graduates
822,entering
823,job
824,market
825,better
826,prospects
827,time
828,since
829,2007
830,twenty
831,million
832,americans
833,know
834,financial
835,security
836,health
837,insurance
838,less
839,dependent
840,foreign
841,oil
842,doubled
843,production
844,clean
845,energy
846,cut
847,high
848,school
849,dropout
